ChannelIndex,Reserved1,Frequency,Reserved2,Reserved3,Delay,Lockout,Priority
1,CIN,1,DodgeCountyPolic,01557450,AUTO,0,2,0,0
2,CIN,2,DodgeCtySheriff.,01557450,AUTO,0,2,0,0
3,CIN,3,UP Milwaukey Sub,01604850,AUTO,0,2,0,1
4,CIN,4,UP Adams Sub    ,01608900,AUTO,0,2,0,0
5,CIN,5,Kenosha Sub     ,01610400,AUTO,0,2,0,0
6,CIN,6,GSM AB1,04575625,NFM,0,2,0,0
7,CIN,7,Janesville      ,01612200,AUTO,0,2,0,0
8,CIN,8,Butler Yard     ,01612650,AUTO,0,2,0,0
9,CIN,9,Sainteloc,00000000,AUTO,0,2,1,0
10,CIN,10,Sainteloc,00000000,AUTO,0,2,1,0
11,CIN,11,Nova Race,04652187,NFM,0,2,0,0
12,CIN,12,Team WRT,00000000,AUTO,0,2,1,0
13,CIN,13,Team WRT,00000000,AUTO,0,2,1,0
14,CIN,14,Team WRT,00000000,AUTO,0,2,1,0
15,CIN,15,Attempto,00000000,AUTO,0,2,1,0
16,CIN,16,Team WRT,00000000,AUTO,0,2,1,0
17,CIN,17,AF Corse,00000000,AUTO,0,2,1,0
18,CIN,18,Dinamic,04693750,NFM,0,2,0,0
19,CIN,19,VSR,04673937,NFM,0,2,1,0
20,CIN,20,Attempto,00000000,AUTO,0,2,1,0
21,CIN,21,Nova Race,04651187,NFM,0,2,0,0
22,CIN,22,Emil Frey,00000000,AUTO,0,2,1,0
23,CIN,23,AF Corse,00000000,AUTO,0,2,1,0
24,CIN,24,Haupt,00000000,AUTO,0,2,1,0
25,CIN,25,AKKA ASP,00000000,AUTO,0,2,1,0
26,CIN,26,AF Corse,00000000,AUTO,0,2,1,0
27,CIN,27,Haupt,00000000,AUTO,0,2,1,0
28,CIN,28,AKKA ASP,00000000,AUTO,0,2,1,0
29,CIN,29,Madpanda,00000000,AUTO,0,2,1,0
30,CIN,30,Attempto,00000000,AUTO,0,2,1,0
31,CIN,31,JP Motorsport,00000000,AUTO,0,2,1,0
32,CIN,32,VSR,04674687,NFM,0,2,0,0
33,CIN,33,Garage 59,00000000,AUTO,0,2,1,0
34,CIN,34,VSR,04674687,NFM,0,2,0,0
35,CIN,35,,00000000,AUTO,0,2,1,0
36,CIN,36,,00000000,AUTO,0,2,1,0
37,CIN,37,,00000000,AUTO,0,2,1,0
38,CIN,38,,00000000,AUTO,0,2,1,0
39,CIN,39,,00000000,AUTO,0,2,1,0
40,CIN,40,,00000000,AUTO,0,2,1,0
41,CIN,41,,00000000,AUTO,0,2,1,0
42,CIN,42,,00000000,AUTO,0,2,1,0
43,CIN,43,,00000000,AUTO,0,2,1,0
44,CIN,44,,00000000,AUTO,0,2,1,0
45,CIN,45,,00000000,AUTO,0,2,1,0
46,CIN,46,,00000000,AUTO,0,2,1,0
47,CIN,47,,00000000,AUTO,0,2,1,0
48,CIN,48,,00000000,AUTO,0,2,1,0
49,CIN,49,,00000000,AUTO,0,2,1,0
50,CIN,50,,00000000,AUTO,0,2,1,0
51,CIN,51,,00000000,AUTO,0,2,1,0
52,CIN,52,,00000000,AUTO,0,2,1,0
53,CIN,53,,00000000,AUTO,0,2,1,0
54,CIN,54,,00000000,AUTO,0,2,1,0
55,CIN,55,,00000000,AUTO,0,2,1,0
56,CIN,56,,00000000,AUTO,0,2,1,0
57,CIN,57,,00000000,AUTO,0,2,1,0
58,CIN,58,,00000000,AUTO,0,2,1,0
59,CIN,59,,00000000,AUTO,0,2,1,0
60,CIN,60,,00000000,AUTO,0,2,1,0
61,CIN,61,,00000000,AUTO,0,2,1,0
62,CIN,62,,00000000,AUTO,0,2,1,0
63,CIN,63,,00000000,AUTO,0,2,1,0
64,CIN,64,,00000000,AUTO,0,2,1,0
65,CIN,65,,00000000,AUTO,0,2,1,0
66,CIN,66,,00000000,AUTO,0,2,1,0
67,CIN,67,,00000000,AUTO,0,2,1,0
68,CIN,68,,00000000,AUTO,0,2,1,0
69,CIN,69,,00000000,AUTO,0,2,1,0
70,CIN,70,,00000000,AUTO,0,2,1,0
71,CIN,71,,00000000,AUTO,0,2,1,0
72,CIN,72,,00000000,AUTO,0,2,1,0
73,CIN,73,,00000000,AUTO,0,2,1,0
74,CIN,74,,00000000,AUTO,0,2,1,0
75,CIN,75,,00000000,AUTO,0,2,1,0
76,CIN,76,,00000000,AUTO,0,2,1,0
77,CIN,77,,00000000,AUTO,0,2,1,0
78,CIN,78,,00000000,AUTO,0,2,1,0
79,CIN,79,,00000000,AUTO,0,2,1,0
80,CIN,80,,00000000,AUTO,0,2,1,0
81,CIN,81,,00000000,AUTO,0,2,1,0
82,CIN,82,,00000000,AUTO,0,2,1,0
83,CIN,83,,00000000,AUTO,0,2,1,0
84,CIN,84,,00000000,AUTO,0,2,1,0
85,CIN,85,,00000000,AUTO,0,2,1,0
86,CIN,86,,00000000,AUTO,0,2,1,0
87,CIN,87,,00000000,AUTO,0,2,1,0
88,CIN,88,,00000000,AUTO,0,2,1,0
89,CIN,89,,00000000,AUTO,0,2,1,0
90,CIN,90,,00000000,AUTO,0,2,1,0
91,CIN,91,,00000000,AUTO,0,2,1,0
92,CIN,92,,00000000,AUTO,0,2,1,0
93,CIN,93,,00000000,AUTO,0,2,1,0
94,CIN,94,,00000000,AUTO,0,2,1,0
95,CIN,95,,00000000,AUTO,0,2,1,0
96,CIN,96,,00000000,AUTO,0,2,1,0
97,CIN,97,,00000000,AUTO,0,2,1,0
98,CIN,98,,00000000,AUTO,0,2,1,0
99,CIN,99,,00000000,AUTO,0,2,1,0
100,CIN,100,,00000000,AUTO,0,2,1,0
101,CIN,101,RA Admin,04643250,NFM,0,2,0,0
102,CIN,102,CART Safety,04518125,NFM,0,2,0,0
103,CIN,103,RA Corner 1,04645250,NFM,0,2,0,0
104,CIN,104,RA Corner 2,04611750,NFM,0,2,0,0
105,CIN,105,RA Corner 3,04627875,NFM,0,2,0,0
106,CIN,106,RA EMS,04617750,NFM,0,2,0,0
107,CIN,107,National Ave    ,01611750,AUTO,0,2,0,0
108,CIN,108,RA Hsptlty 2,04648875,NFM,0,2,0,0
109,CIN,109,RA Media,04613000,NFM,0,2,0,0
110,CIN,110,RA Safety1/2,04632250,NFM,0,2,0,0
111,CIN,111,RA Safety 3,04637875,NFM,0,2,0,0
112,CIN,112,RA Security1,04643750,NFM,0,2,0,0
113,CIN,113,RA Security2,04615875,NFM,0,2,0,0
114,CIN,114,RA,04634250,NFM,0,2,0,0
115,CIN,115,,00000000,AUTO,0,2,1,0
116,CIN,116,,00000000,AUTO,0,2,1,0
117,CIN,117,,00000000,AUTO,0,2,1,0
118,CIN,118,,00000000,AUTO,0,2,1,0
119,CIN,119,,00000000,AUTO,0,2,1,0
120,CIN,120,,00000000,AUTO,0,2,1,0
121,CIN,121,,00000000,AUTO,0,2,1,0
122,CIN,122,,00000000,AUTO,0,2,1,0
123,CIN,123,,00000000,AUTO,0,2,1,0
124,CIN,124,,00000000,AUTO,0,2,1,0
125,CIN,125,,00000000,AUTO,0,2,1,0
126,CIN,126,,00000000,AUTO,0,2,1,0
127,CIN,127,,00000000,AUTO,0,2,1,0
128,CIN,128,,00000000,AUTO,0,2,1,0
129,CIN,129,,00000000,AUTO,0,2,1,0
130,CIN,130,,01548750,AUTO,0,2,0,0
131,CIN,131,,00000000,AUTO,0,2,1,0
132,CIN,132,,00000000,AUTO,0,2,1,0
133,CIN,133,,00000000,AUTO,0,2,1,0
134,CIN,134,,00000000,AUTO,0,2,1,0
135,CIN,135,,00000000,AUTO,0,2,1,0
136,CIN,136,,00000000,AUTO,0,2,1,0
137,CIN,137,,00000000,AUTO,0,2,1,0
138,CIN,138,,00000000,AUTO,0,2,1,0
139,CIN,139,,00000000,AUTO,0,2,1,0
140,CIN,140,,00000000,AUTO,0,2,1,0
141,CIN,141,,00000000,AUTO,0,2,1,0
142,CIN,142,,00000000,AUTO,0,2,1,0
143,CIN,143,,00000000,AUTO,0,2,1,0
144,CIN,144,,00000000,AUTO,0,2,1,0
145,CIN,145,,00000000,AUTO,0,2,1,0
146,CIN,146,,00000000,AUTO,0,2,1,0
147,CIN,147,,00000000,AUTO,0,2,1,0
148,CIN,148,,00000000,AUTO,0,2,1,0
149,CIN,149,,00000000,AUTO,0,2,1,0
150,CIN,150,,00000000,AUTO,0,2,1,0
151,CIN,151,,00000000,AUTO,0,2,1,0
152,CIN,152,,00000000,AUTO,0,2,1,0
153,CIN,153,,00000000,AUTO,0,2,1,0
154,CIN,154,,00000000,AUTO,0,2,1,0
155,CIN,155,,00000000,AUTO,0,2,1,0
156,CIN,156,,00000000,AUTO,0,2,1,0
157,CIN,157,,00000000,AUTO,0,2,1,0
158,CIN,158,,00000000,AUTO,0,2,1,0
159,CIN,159,,00000000,AUTO,0,2,1,0
160,CIN,160,,00000000,AUTO,0,2,1,0
161,CIN,161,,00000000,AUTO,0,2,1,0
162,CIN,162,,00000000,AUTO,0,2,1,0
163,CIN,163,,00000000,AUTO,0,2,1,0
164,CIN,164,,00000000,AUTO,0,2,1,0
165,CIN,165,,00000000,AUTO,0,2,1,0
166,CIN,166,,00000000,AUTO,0,2,1,0
167,CIN,167,,00000000,AUTO,0,2,1,0
168,CIN,168,,00000000,AUTO,0,2,1,0
169,CIN,169,,00000000,AUTO,0,2,1,0
170,CIN,170,,00000000,AUTO,0,2,1,0
171,CIN,171,,00000000,AUTO,0,2,1,0
172,CIN,172,,00000000,AUTO,0,2,1,0
173,CIN,173,,00000000,AUTO,0,2,1,0
174,CIN,174,,00000000,AUTO,0,2,1,0
175,CIN,175,,00000000,AUTO,0,2,1,0
176,CIN,176,,00000000,AUTO,0,2,1,0
177,CIN,177,,00000000,AUTO,0,2,1,0
178,CIN,178,,00000000,AUTO,0,2,1,0
179,CIN,179,,00000000,AUTO,0,2,1,0
180,CIN,180,,00000000,AUTO,0,2,1,0
181,CIN,181,,00000000,AUTO,0,2,1,0
182,CIN,182,,00000000,AUTO,0,2,1,0
183,CIN,183,,00000000,AUTO,0,2,1,0
184,CIN,184,,00000000,AUTO,0,2,1,0
185,CIN,185,,00000000,AUTO,0,2,1,0
186,CIN,186,,00000000,AUTO,0,2,1,0
187,CIN,187,,00000000,AUTO,0,2,1,0
188,CIN,188,,00000000,AUTO,0,2,1,0
189,CIN,189,,00000000,AUTO,0,2,1,0
190,CIN,190,,00000000,AUTO,0,2,1,0
191,CIN,191,,00000000,AUTO,0,2,1,0
192,CIN,192,,00000000,AUTO,0,2,1,0
193,CIN,193,,00000000,AUTO,0,2,1,0
194,CIN,194,,00000000,AUTO,0,2,1,0
195,CIN,195,,00000000,AUTO,0,2,1,0
196,CIN,196,,00000000,AUTO,0,2,1,0
197,CIN,197,,00000000,AUTO,0,2,1,0
198,CIN,198,,00000000,AUTO,0,2,1,0
199,CIN,199,,00000000,AUTO,0,2,1,0
200,CIN,200,,00000000,AUTO,0,2,1,0
201,CIN,201,,00000000,AUTO,0,2,1,0
202,CIN,202,,00000000,AUTO,0,2,1,0
203,CIN,203,,00000000,AUTO,0,2,1,0
204,CIN,204,,00000000,AUTO,0,2,1,0
205,CIN,205,,00000000,AUTO,0,2,1,0
206,CIN,206,,00000000,AUTO,0,2,1,0
207,CIN,207,,00000000,AUTO,0,2,1,0
208,CIN,208,,00000000,AUTO,0,2,1,0
209,CIN,209,,00000000,AUTO,0,2,1,0
210,CIN,210,,00000000,AUTO,0,2,1,0
211,CIN,211,,00000000,AUTO,0,2,1,0
212,CIN,212,,00000000,AUTO,0,2,1,0
213,CIN,213,,00000000,AUTO,0,2,1,0
214,CIN,214,,00000000,AUTO,0,2,1,0
215,CIN,215,,00000000,AUTO,0,2,1,0
216,CIN,216,,00000000,AUTO,0,2,1,0
217,CIN,217,,00000000,AUTO,0,2,1,0
218,CIN,218,,00000000,AUTO,0,2,1,0
219,CIN,219,,00000000,AUTO,0,2,1,0
220,CIN,220,,00000000,AUTO,0,2,1,0
221,CIN,221,,00000000,AUTO,0,2,1,0
222,CIN,222,,00000000,AUTO,0,2,1,0
223,CIN,223,,00000000,AUTO,0,2,1,0
224,CIN,224,,00000000,AUTO,0,2,1,0
225,CIN,225,,00000000,AUTO,0,2,1,0
226,CIN,226,,00000000,AUTO,0,2,1,0
227,CIN,227,,00000000,AUTO,0,2,1,0
228,CIN,228,,00000000,AUTO,0,2,1,0
229,CIN,229,,00000000,AUTO,0,2,1,0
230,CIN,230,,00000000,AUTO,0,2,1,0
231,CIN,231,,00000000,AUTO,0,2,1,0
232,CIN,232,,00000000,AUTO,0,2,1,0
233,CIN,233,,00000000,AUTO,0,2,1,0
234,CIN,234,,00000000,AUTO,0,2,1,0
235,CIN,235,,00000000,AUTO,0,2,1,0
236,CIN,236,,00000000,AUTO,0,2,1,0
237,CIN,237,,00000000,AUTO,0,2,1,0
238,CIN,238,,00000000,AUTO,0,2,1,0
239,CIN,239,,00000000,AUTO,0,2,1,0
240,CIN,240,,00000000,AUTO,0,2,1,0
241,CIN,241,,00000000,AUTO,0,2,1,0
242,CIN,242,,00000000,AUTO,0,2,1,0
243,CIN,243,,00000000,AUTO,0,2,1,0
244,CIN,244,,00000000,AUTO,0,2,1,0
245,CIN,245,,00000000,AUTO,0,2,1,0
246,CIN,246,,00000000,AUTO,0,2,1,0
247,CIN,247,,00000000,AUTO,0,2,1,0
248,CIN,248,,00000000,AUTO,0,2,1,0
249,CIN,249,,00000000,AUTO,0,2,1,0
250,CIN,250,,00000000,AUTO,0,2,1,0
251,CIN,251,,00000000,AUTO,0,2,1,0
252,CIN,252,,00000000,AUTO,0,2,1,0
253,CIN,253,,00000000,AUTO,0,2,1,0
254,CIN,254,,00000000,AUTO,0,2,1,0
255,CIN,255,,00000000,AUTO,0,2,1,0
256,CIN,256,,00000000,AUTO,0,2,1,0
257,CIN,257,,00000000,AUTO,0,2,1,0
258,CIN,258,,00000000,AUTO,0,2,1,0
259,CIN,259,,00000000,AUTO,0,2,1,0
260,CIN,260,,00000000,AUTO,0,2,1,0
261,CIN,261,,00000000,AUTO,0,2,1,0
262,CIN,262,,00000000,AUTO,0,2,1,0
263,CIN,263,,00000000,AUTO,0,2,1,0
264,CIN,264,,00000000,AUTO,0,2,1,0
265,CIN,265,,00000000,AUTO,0,2,1,0
266,CIN,266,,00000000,AUTO,0,2,1,0
267,CIN,267,,00000000,AUTO,0,2,1,0
268,CIN,268,,00000000,AUTO,0,2,1,0
269,CIN,269,,00000000,AUTO,0,2,1,0
270,CIN,270,,00000000,AUTO,0,2,1,0
271,CIN,271,,00000000,AUTO,0,2,1,0
272,CIN,272,,00000000,AUTO,0,2,1,0
273,CIN,273,,00000000,AUTO,0,2,1,0
274,CIN,274,,00000000,AUTO,0,2,1,0
275,CIN,275,,00000000,AUTO,0,2,1,0
276,CIN,276,,00000000,AUTO,0,2,1,0
277,CIN,277,,00000000,AUTO,0,2,1,0
278,CIN,278,,00000000,AUTO,0,2,1,0
279,CIN,279,,00000000,AUTO,0,2,1,0
280,CIN,280,,00000000,AUTO,0,2,1,0
281,CIN,281,,00000000,AUTO,0,2,1,0
282,CIN,282,,00000000,AUTO,0,2,1,0
283,CIN,283,,00000000,AUTO,0,2,1,0
284,CIN,284,,00000000,AUTO,0,2,1,0
285,CIN,285,,00000000,AUTO,0,2,1,0
286,CIN,286,,00000000,AUTO,0,2,1,0
287,CIN,287,,00000000,AUTO,0,2,1,0
288,CIN,288,,00000000,AUTO,0,2,1,0
289,CIN,289,,00000000,AUTO,0,2,1,0
290,CIN,290,,00000000,AUTO,0,2,1,0
291,CIN,291,,00000000,AUTO,0,2,1,0
292,CIN,292,,00000000,AUTO,0,2,1,0
293,CIN,293,,00000000,AUTO,0,2,1,0
294,CIN,294,,00000000,AUTO,0,2,1,0
295,CIN,295,,00000000,AUTO,0,2,1,0
296,CIN,296,,00000000,AUTO,0,2,1,0
297,CIN,297,,00000000,AUTO,0,2,1,0
298,CIN,298,,00000000,AUTO,0,2,1,0
299,CIN,299,,00000000,AUTO,0,2,1,0
300,CIN,300,,00000000,AUTO,0,2,1,0
